1694161865.011704
0 tensor(0.3231, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3050 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3060 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3070 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3080 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3090 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3100 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3110 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3120 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3130 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3140 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3150 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3160 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3170 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3180 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3190 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3200 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3210 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3220 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3230 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3240 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3250 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3260 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3270 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3280 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3290 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3300 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3310 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3320 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3330 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3340 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3350 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3360 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3370 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3380 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3390 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3400 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3410 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3420 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3430 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3440 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3450 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3460 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3470 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3480 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3490 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3500 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3510 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3520 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3530 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3540 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3550 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3560 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3570 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3580 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3590 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3600 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3610 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3620 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3630 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3640 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3650 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3660 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3670 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3680 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3690 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3700 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3710 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3720 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3730 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3740 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3750 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3760 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3770 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3780 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3790 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3800 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3810 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3820 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3830 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3840 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3850 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3860 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3870 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3880 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3890 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3900 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3910 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3920 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3930 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3940 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3950 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3960 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3970 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
