1692880723.413151
0 tensor(0.0183, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
11000 tensor(5.5290e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11010 tensor(5.5020e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11020 tensor(5.4758e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11030 tensor(5.4504e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11040 tensor(5.4257e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11050 tensor(5.4015e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11060 tensor(5.3777e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11070 tensor(5.3542e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11080 tensor(5.3310e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11090 tensor(5.3081e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11100 tensor(5.2854e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11110 tensor(5.2687e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11120 tensor(6.2025e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11130 tensor(2.7421e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11140 tensor(5.7005e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11150 tensor(1.6231e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11160 tensor(8.3420e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11170 tensor(2.6324e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11180 tensor(1.4671e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11190 tensor(6.5655e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11200 tensor(5.8891e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11210 tensor(5.5954e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11220 tensor(5.4388e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11230 tensor(5.2916e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11240 tensor(5.2603e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11250 tensor(5.2072e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11260 tensor(5.1795e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11270 tensor(5.1515e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11280 tensor(5.1254e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11290 tensor(5.1009e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11300 tensor(5.0773e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11310 tensor(5.0542e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11320 tensor(5.0317e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11330 tensor(5.0096e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11340 tensor(4.9878e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11350 tensor(4.9662e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11360 tensor(4.9449e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11370 tensor(4.9238e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11380 tensor(4.9033e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11390 tensor(4.9367e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11400 tensor(1.8177e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11410 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
11420 tensor(2.9664e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11430 tensor(1.4641e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11440 tensor(4.4079e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11450 tensor(2.4049e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11460 tensor(1.0359e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11470 tensor(7.1339e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11480 tensor(5.4253e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11490 tensor(5.0091e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11500 tensor(5.0462e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11510 tensor(4.9402e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11520 tensor(4.8848e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11530 tensor(4.8548e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11540 tensor(4.8265e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11550 tensor(4.8008e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11560 tensor(4.7772e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11570 tensor(4.7545e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11580 tensor(4.7325e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11590 tensor(4.7112e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11600 tensor(4.6903e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11610 tensor(4.6697e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11620 tensor(4.6495e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11630 tensor(4.6296e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11640 tensor(4.6098e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11650 tensor(4.5902e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11660 tensor(4.5709e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11670 tensor(4.5587e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11680 tensor(5.8205e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11690 tensor(3.9017e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11700 tensor(6.5134e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11710 tensor(2.1963e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11720 tensor(5.7549e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11730 tensor(2.8962e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11740 tensor(1.1880e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11750 tensor(8.3522e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11760 tensor(5.5640e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11770 tensor(4.7525e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11780 tensor(4.7406e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11790 tensor(4.6454e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11800 tensor(4.5667e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11810 tensor(4.5448e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11820 tensor(4.5133e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11830 tensor(4.4888e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11840 tensor(4.4661e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11850 tensor(4.4443e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11860 tensor(4.4235e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11870 tensor(4.4034e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11880 tensor(4.3837e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11890 tensor(4.3645e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11900 tensor(4.3455e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11910 tensor(4.3269e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11920 tensor(4.3084e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11930 tensor(4.2902e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11940 tensor(4.2722e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11950 tensor(4.2696e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11960 tensor(6.8868e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11970 tensor(6.8468e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11980 tensor(3.8880e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
11990 tensor(1.4070e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12000 tensor(2.7314e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12010 tensor(2.0917e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12020 tensor(1.0141e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12030 tensor(7.2447e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12040 tensor(5.2313e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12050 tensor(4.3967e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12060 tensor(4.4289e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12070 tensor(4.3276e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12080 tensor(4.2833e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12090 tensor(4.2467e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12100 tensor(4.2225e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12110 tensor(4.1984e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12120 tensor(4.1772e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12130 tensor(4.1572e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12140 tensor(4.1380e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12150 tensor(4.1193e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12160 tensor(4.1011e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12170 tensor(4.0832e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12180 tensor(4.0655e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12190 tensor(4.0482e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12200 tensor(4.0310e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12210 tensor(4.0142e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12220 tensor(4.0150e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12230 tensor(6.5698e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12240 tensor(5.7398e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12250 tensor(4.6968e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12260 tensor(1.8115e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12270 tensor(5.6091e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12280 tensor(2.3238e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12290 tensor(1.1083e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12300 tensor(4.4970e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12310 tensor(4.5464e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12320 tensor(4.5031e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12330 tensor(4.1047e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12340 tensor(4.0783e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12350 tensor(4.0107e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12360 tensor(3.9893e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12370 tensor(3.9656e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12380 tensor(3.9437e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12390 tensor(3.9240e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12400 tensor(3.9053e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12410 tensor(3.8874e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12420 tensor(3.8699e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12430 tensor(3.8528e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12440 tensor(3.8360e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12450 tensor(3.8196e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12460 tensor(3.8034e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12470 tensor(3.7898e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12480 tensor(3.9633e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12490 tensor(3.3356e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12500 tensor(9.0953e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12510 tensor(2.3195e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12520 tensor(6.6789e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12530 tensor(2.3069e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12540 tensor(5.8847e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12550 tensor(6.3903e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12560 tensor(5.2719e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12570 tensor(4.0742e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12580 tensor(4.0955e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12590 tensor(3.8494e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12600 tensor(3.8203e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12610 tensor(3.7828e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12620 tensor(3.7526e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12630 tensor(3.7311e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12640 tensor(3.7125e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12650 tensor(3.6949e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12660 tensor(3.6778e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12670 tensor(3.6612e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12680 tensor(3.6450e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12690 tensor(3.6291e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12700 tensor(3.6136e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12710 tensor(3.5999e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12720 tensor(3.6927e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12730 tensor(1.8017e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12740 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
12750 tensor(6.2722e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12760 tensor(1.6048e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12770 tensor(1.5505e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12780 tensor(1.8204e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12790 tensor(7.7467e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12800 tensor(3.9968e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12810 tensor(4.1906e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12820 tensor(3.6737e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12830 tensor(3.7009e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12840 tensor(3.6230e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12850 tensor(3.5869e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12860 tensor(3.5673e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12870 tensor(3.5483e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12880 tensor(3.5301e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12890 tensor(3.5129e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12900 tensor(3.4966e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12910 tensor(3.4808e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12920 tensor(3.4654e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12930 tensor(3.4503e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12940 tensor(3.4360e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12950 tensor(3.4449e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12960 tensor(5.4537e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12970 tensor(3.1185e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12980 tensor(3.9027e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
12990 tensor(3.6283e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13000 tensor(5.4212e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13010 tensor(1.5113e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13020 tensor(1.1487e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13030 tensor(4.6468e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13040 tensor(4.4686e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13050 tensor(3.6472e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13060 tensor(3.6133e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13070 tensor(3.4724e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13080 tensor(3.4309e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13090 tensor(3.4079e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13100 tensor(3.3881e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13110 tensor(3.3703e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13120 tensor(3.3535e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13130 tensor(3.3380e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13140 tensor(3.3227e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13150 tensor(3.3080e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13160 tensor(3.2937e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13170 tensor(3.2824e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13180 tensor(3.3987e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13190 tensor(1.6319e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13200 tensor(9.9071e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13210 tensor(6.6074e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13220 tensor(8.8433e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13230 tensor(3.8137e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13240 tensor(6.4485e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13250 tensor(5.1612e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13260 tensor(4.2549e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13270 tensor(3.6063e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13280 tensor(3.3699e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13290 tensor(3.3690e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13300 tensor(3.3062e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13310 tensor(3.2716e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13320 tensor(3.2483e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13330 tensor(3.2298e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13340 tensor(3.2136e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13350 tensor(3.1976e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13360 tensor(3.1831e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13370 tensor(3.1687e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13380 tensor(3.1551e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13390 tensor(3.1503e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13400 tensor(3.6426e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13410 tensor(6.4218e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13420 tensor(2.9516e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13430 tensor(2.0167e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13440 tensor(4.4124e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13450 tensor(1.1559e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13460 tensor(1.2261e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13470 tensor(6.0924e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13480 tensor(4.1049e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13490 tensor(3.5645e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13500 tensor(3.3721e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13510 tensor(3.1921e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13520 tensor(3.1508e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13530 tensor(3.1323e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13540 tensor(3.1145e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13550 tensor(3.0968e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13560 tensor(3.0819e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13570 tensor(3.0672e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13580 tensor(3.0531e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13590 tensor(3.0394e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13600 tensor(3.0261e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13610 tensor(3.0152e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13620 tensor(3.1594e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13630 tensor(2.5714e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13640 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
13650 tensor(1.4947e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13660 tensor(1.7198e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13670 tensor(1.5751e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13680 tensor(1.2491e-06, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13690 tensor(6.5666e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13700 tensor(3.3921e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13710 tensor(3.5416e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13720 tensor(3.2267e-07, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
13730 tensor(3.1521e-07, device='cuda:0', dtype=torch.float64,
