0 tensor(0.2642, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
30300 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
30400 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
30500 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
30600 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
30700 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
30800 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
30900 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
31000 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
31100 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
31200 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
31300 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
31400 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
31500 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
31600 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
31700 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
31800 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
31900 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
32000 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
32100 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
32200 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
32300 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
32400 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
32500 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
32600 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
32700 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
32800 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
32900 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
33000 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
33100 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
33200 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
33300 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
33400 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
33500 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
33600 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
33700 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
33800 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
33900 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
34000 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
34100 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
34200 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
34300 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
34400 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
34500 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
34600 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
34700 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
34800 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
34900 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
35000 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
35100 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
35200 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
35300 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
35400 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
35500 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
35600 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
35700 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
35800 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
35900 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
36000 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
36100 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
36200 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
36300 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
36400 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
36500 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
36600 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
36700 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
36800 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
36900 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
37000 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
37100 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
37200 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
37300 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
37400 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
37500 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
37600 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
37700 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
37800 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
37900 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
38000 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
38100 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
38200 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
38300 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
38400 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
38500 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
38600 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
38700 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
38800 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
38900 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
39000 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
39100 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
39200 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
39300 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
39400 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
39500 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
39600 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
39700 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
39800 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
39900 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
40000 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
40100 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
40200 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
40300 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
40400 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
40500 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
40600 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
40700 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
40800 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
40900 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
41000 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
41100 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
41200 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
41300 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
41400 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
41500 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
41600 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
41700 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
41800 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
41900 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
42000 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
42100 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
42200 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
42300 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
42400 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
42500 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
42600 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
42700 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
42800 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
42900 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
43000 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
43100 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
43200 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
43300 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
43400 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
43500 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
43600 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
43700 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
43800 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
43900 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
44000 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
44100 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
44200 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
44300 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
44400 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
44500 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
44600 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
44700 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
44800 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
44900 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
45000 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
45100 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
45200 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
45300 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
45400 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
45500 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
45600 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
45700 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
45800 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
45900 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
46000 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
46100 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
46200 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
46300 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
46400 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
46500 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
46600 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
46700 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
46800 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
46900 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
47000 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
47100 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
47200 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
47300 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
47400 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
47500 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
47600 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
47700 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
47800 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
47900 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
48000 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
48100 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
48200 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
48300 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
48400 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
48500 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
48600 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
48700 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
48800 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
48900 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
49000 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
49100 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
49200 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
49300 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
49400 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
49500 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
49600 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
49700 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
49800 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
49900 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
tensor([ 6.7455e-01,  0.0000e+00,  0.0000e+00,  0.0000e+00,  0.0000e+00,
        -6.2139e-01,  0.0000e+00,  0.0000e+00,  0.0000e+00,  0.0000e+00,
         2.2932e-09,  0.0000e+00,  0.0000e+00,  0.0000e+00,  0.0000e+00,
         3.9857e-01], device='cuda:0', dtype=torch.float64,
       grad_fn=<CatBackward0>)
Parameter containing:
tensor([ -0.8304,  -0.5703,   1.5708,  -0.7848,  -1.5883, -13.4470,  15.8539,
         16.7013,  16.5225,  15.4004,  -3.7813,   8.8800, -17.0432,  -1.0595,
         -4.7507, -17.1674, -16.5924,  15.5405,  16.7119,  -0.4992,   1.0584,
         -0.4912,   1.3204,   1.6727,  -0.7001,  -0.6308,  -2.0740,  -0.5803,
          0.8667,   0.7454,   1.9122,   0.5522,  -0.6190,  -0.6119,  -2.3953,
          0.3192,  -0.7183,  -0.8318,  -0.3566,   0.0542,   0.3614,  -0.2783,
          1.3584,  -1.2196,  -0.8651,   0.7694,  -0.5098,   0.3186,   2.0973,
          3.6662,   2.5686,  -0.9049,   0.1051,   2.1629,   1.9243,  -1.8059,
          1.4295,   4.5059,  -0.8911,   1.2489,   2.0336,   0.6555,  -0.3876,
          2.2950,   2.9018,   2.8598,   0.6297,  -1.4523,  -2.4240,   0.4136,
          0.7649,  -1.9175,  -0.6897,   1.8360,   0.6974,  -0.1951,   2.1746,
         -0.9088,   1.9763,  -3.2172,   1.3895,  -1.5088,   1.0478,  -0.6801,
          0.9688,   0.4733,   3.0356,   0.2144,  -0.0578,  -2.0503,  -1.4667,
         -1.2313,   1.2061,   0.2783,  -0.3765,  -1.2295,   0.2710,  -0.0645,
          1.3484,  -1.2859,  -0.3870,  -0.3415,  -2.1714,   0.3514,   0.3704,
         -0.6440,  -0.2268,  -0.2228,   0.2824,  -1.0421,  -2.7987,   0.4890,
         -1.0859,   3.1171,  -3.4490,   0.1503,  -0.8835,  -2.6185,   2.1384,
         -1.5254,   0.7606,   0.3488,  -0.4926,  -0.5747,   4.2667,  -1.6979,
          0.0460,   0.4470,   1.3275,   4.0385,   0.0665,   0.5101,   2.3114,
         -1.6913,   1.3487,  -0.5031,   0.5537,  -0.7430,   1.9715],
       device='cuda:0', dtype=torch.float64, requires_grad=True)
[tensor(0.2606, device='cuda:0', dtype=torch.float64, grad_fn=<TraceBackward0>), tensor(0.0795, device='cuda:0', dtype=torch.float64, grad_fn=<TraceBackward0>), tensor(0.0795, device='cuda:0', dtype=torch.float64, grad_fn=<TraceBackward0>), tensor(0.0799, device='cuda:0', dtype=torch.float64, grad_fn=<TraceBackward0>), tensor(0.0795, device='cuda:0', dtype=torch.float64, grad_fn=<TraceBackward0>), tensor(0.0799, device='cuda:0', dtype=torch.float64, grad_fn=<TraceBackward0>), tensor(0.0799, device='cuda:0', dtype=torch.float64, grad_fn=<TraceBackward0>), tensor(0.2611, device='cuda:0', dtype=torch.float64, grad_fn=<TraceBackward0>)]
